head_shape_round,head_shape_square,head_shape_octagon,body_shape_round,body_shape_square,body_shape_octagon,is_smiling_yes,is_smiling_no,holding_sword,holding_balloon,holding_flag,jacket_color_red,jacket_color_yellow,jacket_color_green,jacket_color_blue,has_tie_yes,has_tie_no,label
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1
0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1
0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1
0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1
0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1
0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1
0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1
0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1
0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1
0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1
0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1
0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1
0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1
0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1
0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1
0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1
0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1
0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1
0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1
0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1
0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1
0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1
0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1
0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1
0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1
